Typy dokumentów;;;;;;;;
document_type_code;nazwa_dokumentu;kategoria;adresat_typowy;slowa_kluczowe;sygnaly_silne;termin_typowy;czy_moze_byc_glowny;uwagi_dla_AI
PISMO_KOMORNIK_CZLONEK_ZARZADU;Pismo komornicze skierowane do członka zarządu;komornik;członek zarządu;"komornik sądowy; zajęcie; wezwanie; dłużnik; wierzyciel; egzekucja; opłata egzekucyjna";komornik kieruje pismo do osoby fizycznej/członka zarządu;termin wskazany w piśmie albo nieustalony;TAK;Wysoki priorytet, zwłaszcza gdy dotyczy zajęcia, wezwania lub majątku osobistego.
PISMO_KOMORNIK_SPOLKA;Pismo komornicze dotyczące spółki;komornik;spółka;"komornik sądowy; egzekucja; dłużnik; wierzyciel; zajęcie; umorzenie; bezskuteczność";egzekucja przeciwko spółce;zależy od pisma;WARUNKOWO;Bardzo ważne jako tło dla art. 299 KSH, szczególnie gdy wskazuje na bezskuteczność egzekucji.
UMORZENIE_EGZEKUCJI_BEZSKUTECZNOSC;Postanowienie o umorzeniu egzekucji z powodu bezskuteczności;komornik / sąd;spółka;"umorzyć postępowanie egzekucyjne; bezskuteczność egzekucji; egzekucja okazała się bezskuteczna; komornik";wyraźne wskazanie bezskuteczności egzekucji przeciwko spółce;zwykle brak klasycznego terminu obrony;WARUNKOWO;Dokument bardzo ważny dla spraw z art. 299 KSH, ale zwykle jest dokumentem kontekstowym, a nie pismem wymagającym natychmiastowej odpowiedzi.
WEZWANIE_PRZEDSADOWE_CZLONEK_ZARZADU;Przedsądowe wezwanie do zapłaty skierowane do członka zarządu;wierzyciel;członek zarządu;"przedsądowe wezwanie do zapłaty; wezwanie do zapłaty; ostateczne wezwanie; art. 299 KSH; odpowiedzialność członka zarządu";wierzyciel żąda zapłaty od członka zarządu;termin z wezwania, często 3/7/14 dni;TAK;Może być dokumentem głównym, jeżeli brak pozwu albo nakazu.
WEZWANIE_PRZEDSADOWE_SPOLKA;Przedsądowe wezwanie do zapłaty skierowane do spółki;wierzyciel;spółka;"wezwanie do zapłaty; przedsądowe wezwanie; należność; faktura; zaległość";wezwanie skierowane tylko do spółki;termin z wezwania;WARUNKOWO;Zwykle dokument pomocniczy. Nie powinien wygrać z dokumentem sądowym.
DECYZJA_ZUS_CZLONEK_ZARZADU;Decyzja ZUS dotycząca odpowiedzialności członka zarządu;organ;członek zarządu;"Zakład Ubezpieczeń Społecznych; decyzja; odpowiedzialność; członek zarządu; zaległości składkowe; odwołanie";decyzja kierowana do osoby fizycznej jako członka zarządu;termin odwołania z decyzji;TAK;Może należeć bardziej do Audytu 48h niż klasycznego art. 299 KSH, ale jest ważna dla KRS Guard.
DECYZJA_US_CZLONEK_ZARZADU;Decyzja podatkowa dotycząca odpowiedzialności członka zarządu;organ;członek zarządu;"urząd skarbowy; naczelnik urzędu skarbowego; decyzja; odpowiedzialność osoby trzeciej; zaległości podatkowe; odwołanie";decyzja kierowana do osoby fizycznej/członka zarządu;termin odwołania z decyzji;TAK;Wysoki priorytet, zwłaszcza gdy biegnie termin odwołania.
DECYZJA_ZUS_US_SPOLKA;Decyzja ZUS/US skierowana do spółki;organ;spółka;"decyzja; ZUS; urząd skarbowy; zaległości; spółka; płatnik; podatnik";decyzja dotyczy spółki, nie członka zarządu;termin wskazany w decyzji;WARUNKOWO;Dokument pomocniczy lub główny tylko wtedy, gdy brak dokumentu wobec członka zarządu.
POTWIERDZENIE_DORECZENIA;Potwierdzenie doręczenia;pomocniczy;nieustalony;"koperta; UPP; e-doręczenie; potwierdzenie odbioru; data doręczenia; awizo; przesyłka";zawiera datę doręczenia pisma;nie dotyczy;NIE;Nigdy nie powinno być dokumentem głównym, ale jest kluczowe do obliczenia terminu.
ODPIS_KRS;Odpis KRS;pomocniczy;spółka;"Krajowy Rejestr Sądowy; odpis aktualny; odpis pełny; reprezentacja; zarząd; wspólnicy";dane rejestrowe spółki i zarządu;nie dotyczy;NIE;Dokument tła. Pomaga ustalić status zarządu, ale nie jest dokumentem głównym.
UMOWA_FAKTURA_KORESPONDENCJA;Umowa, faktura lub korespondencja handlowa;pomocniczy;nieustalony;"faktura; umowa; zamówienie; protokół; e-mail; nota księgowa; potwierdzenie przelewu";dokument gospodarczy, nie procesowy;nie dotyczy;NIE;Dokument pomocniczy. Może mieć znaczenie w Audycie 48h, ale nie powinien być dokumentem głównym.
DOKUMENT_NIEPRAWNY;Dokument nieprawny albo obcy tematycznie;nieistotny;nieustalony;"bilet; paragon; reklama; artykuł; notatka; dokument niezwiązany ze sprawą";brak cech dokumentu prawnego lub sprawy zarządu/spółki;nie dotyczy;NIE;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
DOKUMENT_NIECZYTELNY;Dokument nieczytelny;techniczny;nieustalony;"brak odczytu; OCR niepewny; tekst nieczytelny; skan bardzo słabej jakości";bardzo niska jakość odczytu;nieustalony;NIE;Kalkulator powinien poprosić o lepszy skan albo umożliwić ręczne uzupełnienie danych.
PISMO_PROCESOWE_SADOWE;Pismo procesowe w toczącym się postępowaniu sądowym;sąd;członek zarządu / spółka;"pismo przygotowawcze; odpowiedź na sprzeciw; w odpowiedzi na sprzeciw; replika; podtrzymuję; wnoszę o oddalenie; postępowanie w toku; sprawa w toku; dalsze pisma";"pismo przygotowawcze; odpowiedź na sprzeciw; w odpowiedzi na sprzeciw";termin wskazany w wezwaniu sądu jeśli dotyczy;WARUNKOWO;"Dokument wskazuje na kontynuację sporu sądowego. Bez kompletnej dokumentacji (pozwu, sprzeciwu, wcześniejszych pism) rzetelna ocena jest niemożliwa. Jeżeli jest dokumentem głównym — przekierować do Audytu 48h z pełną dokumentacją."
ORGAN_PUBLICZNY_CZLONEK_ZARZADU;Pismo z ZUS / urzędu dotyczące odpowiedzialności członka zarządu;organ publiczny;członek zarządu;"ZUS; Zakład Ubezpieczeń Społecznych; urząd skarbowy; naczelnik urzędu skarbowego; odpowiedzialność osoby trzeciej; odpowiedzialność członka zarządu; zaległości składkowe; zaległości podatkowe; Ordynacja podatkowa; ustawa o systemie ubezpieczeń społecznych; wezwanie do wyjaśnień; zawiadomienie o wszczęciu postępowania; decyzja";organ publiczny informuje o wszczęciu postępowania albo wzywa członka zarządu do wyjaśnień w sprawie odpowiedzialności za zobowiązania spółki;termin wskazany w piśmie organu, często na złożenie wyjaśnień albo dokumentów;TAK;"Odrębna ścieżka od pozwu/nakazu. Nie generować sprzeciwu ani odpowiedzi na pozew; priorytetem są wyjaśnienia, dowody, okres pełnienia funkcji i przesłanki wyłączające odpowiedzialność."
